code,name,district_code
1470.0,Sheosagar,234
1471.0,Sasaram,234
1472.0,Akorhi Gola,234
1473.0,Dehri,234
1474.0,Tilouthu,234
1475.0,Rohtas,234
0.0,Aurangabad,235
1476.0,Daudnagar,235
1477.0,Haspura,235
1478.0,Goh,235
1479.0,Rafiganj,235
1480.0,Obra,235
1481.0,Aurangabad,235
1482.0,Barun,235
1483.0,Nabinagar,235
1484.0,Kutumba,235
1485.0,Deo,235
1486.0,Madanpur,235
0.0,Gaya,236
1487.0,Konch,236
1488.0,Tikari ,236
1489.0,Belaganj,236
1490.0,Khizirsarai,236
1491.0,Neem Chak Bathani,236
1492.0,Muhra,236
1493.0,Atri,236
1494.0,Manpur,236
1495.0,Gaya Town C.D.Block,236
1496.0,Paraiya,236
1497.0,Guraru,236
1498.0,Gurua,236
1499.0,Amas,236
1500.0,Banke Bazar,236
1501.0,Imamganj,236
1502.0,Dumaria,236
1503.0,Sherghati,236
1504.0,Dobhi,236
1505.0,Bodh Gaya,236
1506.0,Tan Kuppa,236
1507.0,Wazirganj,236
1508.0,Fatehpur,236
1509.0,Mohanpur,236
1510.0,Barachatti,236
0.0,Nawada,237
1511.0,Nardiganj,237
1512.0,Nawada,237
1513.0,Warisaliganj,237
1514.0,Kashi Chak,237
1515.0,Pakribarawan,237
1516.0,Kawakol,237
1517.0,Roh,237
1518.0,Gobindpur,237
1519.0,Akbarpur,237
1520.0,Hisua,237
1521.0,Narhat,237
1522.0,Meskaur,237
1523.0,Sirdala,237
1524.0,Rajauli,237
0.0,Jamui,238
1525.0,Islamnagar Aliganj,238
1526.0,Sikandra,238
1527.0,Jamui,238
1528.0,Barhat,238
1529.0,Lakshmipur,238
1530.0,Jhajha,238
1531.0,Gidhaur,238
1532.0,Khaira,238
1533.0,Sono,238
1534.0,Chakai,238
0.0,Jehanabad ,239
1535.0,Ratni Faridpur,239
1536.0,Jehanabad,239
1537.0,Kako,239
1538.0,Modanganj,239
1539.0,Ghoshi,239
1540.0,Makhdumpur,239
1541.0,Hulasganj,239
0.0,Arwal,240
1542.0,Arwal,240
1543.0,Kaler,240
1544.0,Karpi,240
1545.0,Sonbhadra Banshi Suryapur,240
1546.0,Kurtha,240
0.0,SIKKIM,0
0.0,North  District,241
1547.0,Chungthang,241
1548.0,Mangan,241
0.0,West District,242
1549.0,Gyalshing,242
1550.0,Soreng,242
0.0,South District,243
1551.0,Namchi,243
1552.0,Ravong,243
0.0,East District,244
1553.0,Gangtok,244
1554.0,Pakyong,244
1555.0,Rongli,244
0.0,ARUNACHAL PRADESH,0
0.0,Tawang,245
1556.0,Zemithang,245
1557.0,Lumla,245
1558.0,Dudunghar,245
1559.0,Tawang,245
1560.0,Kitpi,245
1561.0,Jang,245
1562.0,Lhou ,245
1563.0,Mukto,245
1564.0,Bongkhar ,245
1565.0,Thingbu,245
0.0,West Kameng,246
1566.0,Dirang ,246
1567.0,Thembang ,246
1568.0,Nafra ,246
1569.0,Bomdila,246
1570.0,Kalaktang ,246
1571.0,Shergaon ,246
1572.0,Rupa ,246
1573.0,Singchung ,246
1574.0,Jamiri ,246
1575.0,Thrizino ,246
1576.0,Bhalukpong,246
1577.0,Kamengbari-Doimara,246
1578.0,Balemu ,246
0.0,East Kameng,247
1579.0,Seijosa ,247
1580.0,Dissing-Passo ,247
1581.0,Pakke-Kessang ,247
1582.0,Pizirang(Veo),247
1583.0,Richukrong,247
1584.0,Seppa ,247
1585.0,Lada ,247
1586.0,Bameng ,247
1587.0,Pipu-Dipu ,247
1588.0,Gyawe Purang ,247
1589.0,Khenewa ,247
1590.0,Chayangtajo ,247
1591.0,Sawa ,247
0.0,Papum Pare,248
1592.0,Balijan,248
1593.0,Banderdawa ,248
1594.0,Sangdupota (Besar Nello),248
1595.0,Taraso ,248
1596.0,Itanagar ,248
1597.0,Naharlagun ,248
1598.0,Doimukh ,248
1599.0,Gumto ,248
1600.0,Toru,248
1601.0,Sagalee,248
1602.0,Parang ,248
1603.0,Leporiang,248
1604.0,Mengio,248
1605.0,Kimin ,248
1606.0,Kakoi,248
0.0,Upper Subansiri,249
1607.0,Taksing,249
1608.0,Limeking ,249
1609.0,Nacho ,249
1610.0,Siyum ,249
1611.0,Taliha ,249
1612.0,Payeng ,249
1613.0,Giba,249
1614.0,Chetam (Peer Yapu),249
1615.0,Daporijo ,249
1616.0,Puchi Geko ,249
1617.0,Dumporijo ,249
1618.0,Gussar ,249
1619.0,Gite-Ripa ,249
1620.0,Baririjo ,249
1621.0,Maro ,249
0.0,West Siang,250
1622.0,Mechuka,250
1623.0,Monigong ,250
1624.0,Pidi,250
1625.0,Payum ,250
1626.0,Tato ,250
1627.0,Kaying ,250
1628.0,Darak ,250
1629.0,Kamba,250
1630.0,Rumgong,250
1631.0,Jomlo Mobuk ,250
1632.0,Liromoba ,250
1633.0,Yomcha,250
1634.0,Aalo ,250
1635.0,Tirbin,250
1636.0,Basar ,250
1637.0,Daring ,250
1638.0,Gensi ,250
1639.0,Sibe ,250
1640.0,Likabali ,250
1641.0,Kangku ,250
1642.0,Bagra ,250
0.0,East Siang,251
1643.0,Boleng ,251
1644.0,Riga,251
1645.0,Pangin,251
1646.0,Kebang ,251
1647.0,Rebo-Perging ,251
1648.0,Koyu ,251
1649.0,Kora ,251
1650.0,Nari ,251
1651.0,New Seren ,251
1652.0,Bilat ,251
1653.0,Ruksin ,251
1654.0,Sille-Oyan,251
1655.0,Pasighat ,251
1656.0,Mebo ,251
1657.0,Namsing ,251
0.0,Upper Siang,252
1658.0,Tuting,252
1659.0,Migging,252
1660.0,Palling,252
1661.0,Gelling,252
1662.0,Singa,252
1663.0,Yingkiong,252
1664.0,Jengging,252
1665.0,Geku,252
1666.0,Mariyang,252
1667.0,Mopom ( Adipasi ),252
1668.0,Katan ,252
0.0,Changlang,253
1669.0,Khimiyong,253
1670.0,Yatdam,253
1671.0,Changlang,253
1672.0,Namtok,253
1673.0,Manmao,253
1674.0,Renuk,253
1675.0,Lyngok-Longtoi,253
1676.0,Nampong,253
1677.0,Tikhak Rima Putok,253
1678.0,Jairampur,253
1679.0,Vijoynagar,253
1680.0,Miao,253
1681.0,Kharsang,253
1682.0,Diyun,253
1683.0,Bordumsa,253
0.0,Tirap,254
1684.0,Namsang,254
1685.0,Soha,254
1686.0,Khonsa,254
1687.0,Dadam,254
1688.0,Kanubari,254
1689.0,Lawnu,254
1690.0,Longding,254
1691.0,Pumao,254
1692.0,Pangchao,254
1693.0,Wakka,254
1694.0,Laju,254
0.0,Lower Subansiri,255
1695.0,Ziro (Sadar) ,255
1696.0,Old Ziro ,255
1697.0,Yachuli,255
1698.0,Yazali ,255
1699.0,Pistana ,255
1700.0,Kamporijo ,255
1701.0,Dollungmukh ,255
1702.0,Raga ,255
0.0,Kurung Kumey,256
1703.0,Palin ,256
1704.0,Yangte,256
1705.0,Sangram ,256
1706.0,Nyapin ,256
1707.0,Phassang ,256
1708.0,Koloriang ,256
1709.0,Chambang,256
1710.0,Gangte ,256
1711.0,Tarak-Lengdi,256
1712.0,Sarli,256
1713.0,Parsi-Parlo,256
1714.0,Damin,256
1715.0,Longding Koling (Pipsorang) ,256
1716.0,Tali ,256
0.0,Dibang Valley,257
1717.0,Mipi,257
1718.0,Anini ,257
1719.0,Etalin,257
1720.0,Anelih,257
1721.0,Kronli (Arzoo circle),257
0.0,Lower Dibang Valley,258
1722.0,Hunli,258
1723.0,Desali,258
1724.0,Roing,258
1725.0,Dambuk,258
1726.0,Tinali ( Paglam ),258
1727.0,Koronu,258
0.0,Lohit,259
1728.0,Sunpura,259
1729.0,Tezu,259
1730.0,Wakro,259
1731.0,Chongkham,259
1732.0,Namsai,259
1733.0,Lathao,259
1734.0,Piyong,259
1735.0,Lekang (Mahadevpur),259
0.0,Anjaw,260
1736.0,Hayuliang,260
1737.0,Manchal,260
1738.0,Goiliang,260
1739.0,Chaglagam,260
1740.0,Metengliang,260
1741.0,Kibithoo,260
1742.0,Walong,260
1743.0,Hawai,260
0.0,NAGALAND,0
0.0,Mon,261
1744.0,Naginimora,261
1745.0,Tizit,261
1746.0,Hunta,261
1747.0,Shangnyu,261
1748.0,Mon Sadar,261
1749.0,Wakching,261
1750.0,Aboi,261
1751.0,Longshen,261
1752.0,Phomching,261
1753.0,Chen,261
1754.0,Angjangyang,261
1755.0,Mopong,261
1756.0,Tobu,261
1757.0,Monyakshu,261
0.0,Mokokchung,262
1758.0,Longchem,262
1759.0,Alongkima,262
1760.0,Tuli,262
1761.0,Changtongya,262
1762.0,Chuchuyimlang,262
1763.0,Kubolong,262
1764.0,Mangkolemba,262
1765.0,Merangmen,262
1766.0,Ongpangkong,262
0.0,Zunheboto,263
1767.0,V.K.,263
1768.0,Akuluto,263
1769.0,Suruhuto,263
1770.0,Asuto,263
1771.0,Aghunato,263
1772.0,Zunheboto Sadar,263
1773.0,Atoizu,263
1774.0,Akuhaito,263
1775.0,Pughoboto,263
1776.0,Ghathashi,263
1777.0,Satakha,263
1778.0,Saptiqa,263
1779.0,Satoi,263
0.0,Wokha,264
1780.0,Changpang,264
1781.0,Aitepyong,264
1782.0,Bhandari,264
1783.0,Baghty,264
1784.0,Sungro,264
1785.0,Sanis,264
1786.0,Lotsu,264
1787.0,Ralan,264
1788.0,Wozhuro,264
1789.0,Wokha Sadar,264
1790.0,Englan,264
1791.0,Chukitong,264
0.0,Dimapur ,265
1792.0,Niuland,265
1793.0,Aquqhnaqua,265
1794.0,Kuhoboto,265
1795.0,Nihokhu,265
1796.0,Dimapur Sadar,265
1797.0,Chumukedima,265
1798.0,Dhansiripar,265
1799.0,Medziphema,265
0.0,Phek,266
1800.0,Sekruzu,266
1801.0,Phek Sadar,266
1802.0,Khuza,266
1803.0,Meluri,266
1804.0,Phor,266
1805.0,Phokhungri,266
1806.0,Chozuba,266
1807.0,Chetheba,266
1808.0,Sakraba,266
1809.0,Pfutsero,266
1810.0,Zuketsa,266
1811.0,Khezhakeno,266
1812.0,Chizami,266
1813.0,Razieba,266
0.0,Tuensang,267
1814.0,Noksen,267
1815.0,Chare,267
1816.0,Longkhim,267
1817.0,Tuensang Sadar,267
1818.0,Ngoungchung,267
1819.0,Sangsangnyu,267
1820.0,Sotokur,267
1821.0,Noklak,267
1822.0,Chingmei,267
1823.0,Nokhu,267
1824.0,Panso,267
1825.0,Shamator,267
1826.0,Tsurungto,267
1827.0,Chessore,267
1828.0,Mangko,267
1829.0,Thonoknyu,267
0.0,Longleng,268
1830.0,Tamlu,268
1831.0,Namsang,268
1832.0,Yongnyah,268
1833.0,Longleng,268
1834.0,Sakshi,268
0.0,Kiphire,269
1835.0,Seyochung,269
1836.0,Amahator,269
1837.0,Kiphire Sadar,269
1838.0,Kiusam,269
1839.0,Sitimi,269
1840.0,Longmatra,269
1841.0,Pungro,269
1842.0,Khongsa,269
0.0,Kohima,270
1843.0,Tseminyu,270
1844.0,Tsogin,270
1845.0,Chiephobozou,270
1846.0,Botsa,270
1847.0,Kezocha,270
1848.0,Jakhama,270
1849.0,Kohima Sadar,270
1850.0,Sechu-Zubza,270
0.0,Peren,271
1851.0,Pedi (Ngwalwa),271
1852.0,Jalukie,271
1853.0,Athibung,271
1854.0,Kebai Khelma,271
1855.0,Nsong,271
1856.0,Tening,271
1857.0,Peren,271
0.0,MIZORAM,0
0.0,Mamit,281
1896.0,Zawlnuam,281
1897.0,West Phaileng,281
1898.0,Reiek,281
0.0,Kolasib,282
1899.0, 'N' Thingdawl,282
1900.0,Bilkhawthlir,282
1901.0,Tlangnuam (Part),282
0.0,Aizawl,283
1902.0,Darlawn,283
1903.0,Phullen,283
1904.0,Aibawk,283
1901.0,Tlangnuam (Part),283
1905.0,Thingsulthliah (Part),283
0.0,Champhai,284
1906.0,Ngopa,284
1907.0,Khawzawl,284
1908.0,Champhai,284
1909.0,Khawbung,284
1911.0,East Lungdar (Part),284
0.0,Serchhip,285
1905.0,Thingsulthliah (Part),285
1910.0,Serchhip,285
1911.0,East Lungdar (Part),285
0.0,Lunglei,286
1912.0,West Bunghmun,286
1913.0,Lungsen,286
1914.0,Lunglei,286
1915.0,Hnahthial,286
0.0,Lawngtlai,287
1916.0,Chawngte,287
1917.0,Lawngtlai,287
1918.0,S' Bungtlang ,287
1919.0,Sangau,287
0.0,Saiha,288
1920.0,Tuipang,288
1921.0,Saiha,288
0.0,TRIPURA,0
0.0,West Tripura ,289
1922.0,Mohanpur,289
1923.0,Hezamara,289
1924.0,Padmabil,289
1925.0,Khowai,289
1926.0,Tulashikhar,289
1927.0,Kalyanpur,289
1928.0,Teliamura,289
1929.0,Mungiakumi ,289
1930.0,Mandai,289
1931.0,Jirania,289
1932.0,Dukli,289
1933.0,Jampuijala,289
1934.0,Bishalgarh,289
1935.0,Boxanagar,289
1936.0,Melaghar,289
1937.0,Kathalia,289
0.0,South Tripura ,290
1938.0,Killa,290
1939.0,Amarpur,290
1940.0,Ompi,290
1941.0,Matarbari,290
1942.0,Kakraban,290
1943.0,Rajnagar,290
1944.0,Hrishyamukh,290
1945.0,Bokafa ,290
1946.0,Karbuk,290
1947.0,Rupaichhari,290
1948.0,Satchand,290
0.0,Dhalai,291
1949.0,Salema,291
1950.0,Manu,291
1951.0,Ambassa,291
1952.0,Chhamanu,291
1953.0,Dumburnagar,291
0.0,North Tripura,292
1954.0,Gournagar,292
1955.0,Kadamtala,292
1956.0,Panisagar,292
1957.0,Damchhara,292
1958.0,Pencharthal,292
1959.0,Kumarghat,292
1960.0,Dasda,292
1961.0,Jampuii hills,292
99999.0,Area not under any Sub-district,289
99999.0,Area not under any Sub-district,290
99999.0,Area not under any Sub-district,291
99999.0,Area not under any Sub-district,292
0.0,MEGHALAYA,0
0.0,West Garo Hills,293
1962.0,Selsella,293
1963.0,Dadenggiri ,293
1964.0,Tikrikilla ,293
1965.0,Rongram,293
1966.0,Betasing ,293
1967.0,Zikzak ,293
1968.0,Gambegre ,293
1969.0,Dalu ,293
0.0,East Garo Hills,294
1970.0,Resubelpara ,294
1971.0,Dambo Rongjeng ,294
1972.0,Kharkutta,294
1973.0,Songsak ,294
1974.0,Samanda ,294
0.0,South Garo Hills,295
1975.0,Chokpot ,295
1976.0,Gasuapara ,295
1977.0,Baghmara ,295
1978.0,Rongara ,295
0.0,West Khasi Hills,296
1979.0,Mawshynrut,296
1980.0,Nongstoin,296
1981.0,Mawthadraishan,296
1982.0,Mairang,296
1983.0,Ranikor,296
1984.0,Mawkyrwat,296
0.0,Ribhoi,297
1985.0,Umling ,297
1986.0,Jirang ,297
1987.0,Umsning ,297
0.0,East Khasi Hills,298
1988.0,Mawphlang,298
1989.0,Mylliem,298
1990.0,Mawryngkneng,298
1991.0,Mawkynrew,298
1992.0,Khatarshnong Laitkroh,298
1993.0,Mawsynram,298
1994.0,Shella Bholaganj,298
1995.0,Pynursla,298
0.0,Jaintia Hills,299
1996.0,Thadlaskein,299
1997.0,Laskein,299
1998.0,Amlarem,299
1999.0,Khliehriat,299
2000.0,Saipung,299
0.0,ASSAM,0
0.0,Kokrajhar,300
2001.0,Gossaigaon (Pt),300
2002.0,Bhowraguri,300
2003.0,Dotoma,300
2004.0,Kokrajhar (Pt),300
2007.0,Golokganj (Pt),300
2008.0,Dhubri (Pt),300
2005.0,Bagribari (Pt),300
2009.0,Bilasipara (Pt),300
2010.0,Chapar (Pt),300
0.0,Dhubri,301
2001.0,Gossaigaon (Pt),301
2006.0,Agamoni,301
2007.0,Golokganj (Pt),301
2008.0,Dhubri (Pt),301
2005.0,Bagribari (Pt),301
2009.0,Bilasipara (Pt),301
2010.0,Chapar (Pt),301
2011.0,South Salmara,301
2012.0,Mankachar,301
0.0,Goalpara,302
2013.0,Lakhipur,302
2014.0,Balijana,302
2015.0,Matia,302
2016.0,Dudhnai,302
2017.0,Rangjuli,302
0.0,Barpeta,303
2018.0,Barnagar (Pt),303
2019.0,Kalgachia,303
2020.0,Baghbor,303
2021.0,Chenga,303
2022.0,Barpeta,303
2023.0,Sarthebari,303
2024.0,Bajali (Pt),303
2025.0,Sarupeta (Pt),303
2140.0,Jalah (Pt),303
0.0,Morigaon,304
2026.0,Mayong,304
2027.0,Bhuragaon,304
2028.0,Laharighat,304
2029.0,Marigaon,304
2030.0,Mikirbheta,304
0.0,Nagaon,305
2031.0,Kaliabor,305
2032.0,Samaguri,305
2033.0,Rupahi,305
2034.0,Dhing,305
2035.0,Nagaon,305
2036.0,Raha,305
2037.0,Kampur,305
2038.0,Hojai,305
2039.0,Doboka,305
2040.0,Lanka,305
0.0,Sonitpur,306
2041.0,Dhekiajuli (Pt),306
2042.0,Chariduar,306
2043.0,Tezpur,306
2044.0,Na-Duar,306
2045.0,Biswanath,306
2046.0,Helem,306
2047.0,Gohpur,306
0.0,Lakhimpur,307
2048.0,Narayanpur,307
2049.0,Bihpuria,307
2050.0,Naobaicha,307
2051.0,Kadam,307
2052.0,North Lakhimpur,307
2053.0,Dhakuakhana (Pt),307
2054.0,Subansiri (Pt),307
0.0,Dhemaji,308
2055.0,Dhemaji,308
2056.0,Sissibargaon,308
2057.0,Jonai,308
2053.0,Dhakuakhana (Pt),308
2054.0,Subansiri (Pt),308
2058.0,Gogamukh,308
0.0,Tinsukia,309
2059.0,Sadiya,309
2060.0,Doom Dooma,309
2061.0,Tinsukia,309
2062.0,Margherita,309
0.0,Dibrugarh,310
2063.0,Dibrugarh West,310
2064.0,Dibrugarh East,310
2065.0,Chabua,310
2066.0,Tengakhat,310
2067.0,Moran,310
2068.0,Tingkhong,310
2069.0,Naharkatiya,310
0.0,Sivasagar,311
2070.0,Dimow,311
2071.0,Sivasagar,311
2072.0,Amguri,311
2073.0,Nazira,311
2074.0,Sonari,311
2075.0,Mahmora,311
0.0,Jorhat,312
2076.0,Majuli,312
2077.0,Jorhat West,312
2078.0,Jorhat East,312
2079.0,Teok,312
2080.0,Titabor,312
2081.0,Mariani,312
0.0,Golaghat,313
2082.0,Bokakhat,313
2083.0,Khumtai,313
2084.0,Dergaon,313
2085.0,Golaghat,313
2086.0,Morangi,313
2087.0,Sarupathar,313
0.0,Karbi Anglong,314
2088.0,Donka,314
2089.0,Diphu,314
2090.0,Phuloni,314
2091.0,Silonijan,314
0.0,Dima Hasao,315
2092.0,Umrangso,315
2093.0,Haflong,315
2094.0,Mahur,315
2095.0,Maibong,315
0.0,Cachar,316
2096.0,Katigora,316
2097.0,Silchar,316
2098.0,Udarbond,316
2099.0,Sonai,316
2100.0,Lakhipur,316
0.0,Karimganj,317
2101.0,Karimganj,317
2102.0,Badarpur,317
2103.0,Nilambazar,317
2104.0,Patharkandi,317
2105.0,Ramkrishna Nagar,317
0.0,Hailakandi,318
2106.0,Algapur,318
2107.0,Hailakandi,318
2108.0,Lala,318
2109.0,Katlichara,318
0.0,Bongaigaon,319
2110.0,Bongaigaon (Pt),319
2111.0,Boitamari,319
2112.0,Srijangram,319
2115.0,Bijni (Pt),319
2114.0,Sidli (Pt),319
0.0,Chirang,320
2004.0,Kokrajhar (Pt),320
2113.0,Bengtol,320
2114.0,Sidli (Pt),320
2110.0,Bongaigaon (Pt),320
2115.0,Bijni (Pt),320
2018.0,Barnagar (Pt),320
0.0,Kamrup,321
2141.0,Goreswar (Pt),321
2116.0,Rangia (Pt),321
2117.0,Koya,321
2118.0,Kamalpur,321
2119.0,Hajo,321
2120.0,Chhaygaon,321
2121.0,Goroimari,321
2122.0,Chamaria,321
2123.0,Nagarbera,321
2124.0,Boko,321
2125.0,Palasbari,321
2126.0,North Guwahati (Pt),321
0.0,Kamrup Metropolitan,322
2127.0,Azara,322
2126.0,North Guwahati (Pt),322
2128.0,Guwahati,322
2129.0,Dispur,322
2130.0,Sonapur,322
2131.0,Chandrapur,322
0.0,Nalbari,323
2142.0,Barama (Pt),323
2132.0,Tihu (Pt),323
2133.0,Pachim Nalbari,323
2134.0,Barkhetri,323
2135.0,Barbhag,323
2136.0,Nalbari,323
2137.0,Banekuchi,323
2138.0,Ghograpar (Pt),323
2139.0,Baganpara (Pt),323
0.0,Baksa,324
2018.0,Barnagar (Pt),324
2024.0,Bajali (Pt),324
2025.0,Sarupeta (Pt),324
2140.0,Jalah (Pt),324
2141.0,Goreswar (Pt),324
2116.0,Rangia (Pt),324
2142.0,Barama (Pt),324
2132.0,Tihu (Pt),324
2138.0,Ghograpar (Pt),324
2143.0,Baska,324
2139.0,Baganpara (Pt),324
2144.0,Tamulpur,324
2146.0,Pathorighat (Pt),324
0.0,Darrang,325
2145.0,Khoirabari (Pt),325
2146.0,Pathorighat (Pt),325
2147.0,Sipajhar,325
2148.0,Mangaldoi (Pt),325
2150.0,Kalaigaon (Pt),325
2149.0,Dalgaon (Pt),325
0.0,Udalguri,326
2145.0,Khoirabari (Pt),326
2146.0,Pathorighat (Pt),326
2148.0,Mangaldoi (Pt),326
2150.0,Kalaigaon (Pt),326
2149.0,Dalgaon (Pt),326
2151.0,Harisinga,326
2152.0,Udalguri,326
2153.0,Mazbat,326
2041.0,Dhekiajuli (Pt),326
0.0,WEST BENGAL,0
0.0,Darjiling ,327
2154.0,Darjeeling Pulbazar,327
2155.0,Rangli Rangliot,327
2156.0,Kalimpong -I,327
2157.0,Kalimpong - II,327
2158.0,Gorubathan,327
2159.0,Jorebunglow Sukiapokhri,327
2160.0,Mirik,327
2161.0,Kurseong,327
2162.0,Matigara ,327
2163.0,Naxalbari,327
2164.0,Phansidewa,327
2165.0,Kharibari,327
0.0,Jalpaiguri ,328
2166.0,Rajganj,328
2167.0,Mal,328
2168.0,Matiali,328
2169.0,Nagrakata,328
2170.0,Madarihat,328
2171.0,Kalchini,328
2172.0,Kumargram,328
2173.0,Alipurduar - I,328
2174.0,Alipurduar - II,328
2175.0,Falakata,328
2176.0,Dhupguri,328
2177.0,Maynaguri,328
2178.0,Jalpaiguri,328
0.0,Koch Bihar ,329
2179.0,Haldibari,329
2180.0,Mekliganj,329
2181.0,Mathabhanga - I,329
2182.0,Mathabhanga - II,329
2183.0,Cooch Behar - I,329
2184.0,Cooch Behar - II,329
2185.0,Tufanganj - I,329
2186.0,Tufanganj - II,329
2187.0,Dinhata - I,329
2188.0,Dinhata - II,329
2189.0,Sitai,329
2190.0,Sitalkuchi,329
0.0,Uttar Dinajpur,330
2191.0,Chopra,330
2192.0,Islampur,330
2193.0,Goalpokhar - I,330
2194.0,Goalpokhar - II,330
2195.0,Karandighi,330
2196.0,Raiganj,330
2197.0,Hemtabad,330
2198.0,Kaliaganj,330
2199.0,Itahar,330
0.0,Dakshin Dinajpur,331
2200.0,Kushmundi,331
2201.0,Gangarampur,331
2202.0,Kumarganj,331
2203.0,Hilli,331
2204.0,Balurghat,331
99999.0,Area not under any Sub-district,331
2205.0,Tapan,331
2206.0,Bansihari,331
2207.0,Harirampur,331
0.0,Maldah ,332
2208.0,Harischandrapur - I,332
2209.0,Harischandrapur - II,332
2210.0,Chanchal - I,332
2211.0,Chanchal - II,332
2212.0,Ratua - I,332
2213.0,Ratua - II,332
2214.0,Gazole,332
2215.0,Bamangola,332
2216.0,Habibpur,332
2217.0,Maldah (Old),332
2218.0,English Bazar,332
2219.0,Manikchak,332
2220.0,Kaliachak - I,332
2221.0,Kaliachak - II,332
2222.0,Kaliachak - III,332
0.0,Murshidabad ,333
2223.0,Farakka,333
2224.0,Samserganj,333
2225.0,Suti - I,333
2226.0,Suti - II,333
2227.0,Raghunathganj - I,333
2228.0,Raghunathganj - II,333
2229.0,Lalgola,333
2230.0,Sagardighi,333
2231.0,Bhagawangola - I,333
2232.0,Bhagawangola - II,333
2233.0,Raninagar - II,333
2234.0,Jalangi,333
2235.0,Domkal,333
2236.0,Raninagar - I,333
2237.0,Murshidabad Jiaganj,333
2238.0,Nabagram,333
2239.0,Khargram,333
2240.0,Kandi,333
2241.0,Berhampore,333
2242.0,Hariharpara,333
2243.0,Nawda,333
2244.0,Beldanga - I,333
2245.0,Beldanga - II,333
2246.0,Bharatpur - II,333
2247.0,Bharatpur - I,333
2248.0,Burwan,333
0.0,Birbhum,334
2249.0,Murarai - I,334
2250.0,Murarai - II,334
2251.0,Nalhati - I,334
2252.0,Nalhati - II,334
2253.0,Rampurhat - I,334
2254.0,Rampurhat - II,334
2255.0,Mayureswar - I,334
2256.0,Mayureswar - II,334
2257.0,Mohammad Bazar,334
2258.0,Rajnagar,334
2259.0,Suri - I,334
2260.0,Suri - II,334
2261.0,Sainthia,334
2262.0,Labpur,334
2263.0,Nanoor,334
2264.0,Bolpur Sriniketan,334
2265.0,Illambazar,334
2266.0,Dubrajpur,334
2267.0,Khoyrasol,334
0.0,Barddhaman ,335
2268.0,Salanpur,335
2269.0,Barabani,335
99999.0,Area not under any Sub-district,335
2270.0,Jamuria,335
2271.0,Raniganj,335
2272.0,Ondal,335
2273.0,Pandabeswar,335
2274.0,Faridpur Durgapur,335
2275.0,Kanksa,335
2276.0,Ausgram - II,335
2277.0,Ausgram - I,335
2278.0,Mangolkote,335
2279.0,Ketugram - I,335
2280.0,Ketugram - II,335
2281.0,Katwa - I,335
2282.0,Katwa - II,335
2283.0,Purbasthali - I,335
2284.0,Purbasthali - II,335
2285.0,Manteswar,335
2286.0,Bhatar,335
2287.0,Galsi - I,335
2288.0,Galsi - II,335
2289.0,Burdwan - I,335
2290.0,Burdwan - II,335
2291.0,Memari - I,335
2292.0,Memari - II,335
2293.0,Kalna - I,335
2294.0,Kalna - II,335
2295.0,Jamalpur,335
2296.0,Raina - I,335
2297.0,Khandaghosh,335
2298.0,Raina - II,335
0.0,Nadia ,336
2299.0,Karimpur - I,336
2300.0,Karimpur - II,336
2301.0,Tehatta - I,336
2302.0,Tehatta - II,336
2303.0,Kaliganj,336
2304.0,Nakashipara,336
2305.0,Chapra,336
2306.0,Krishnagar - II,336
2307.0, Nabadwip,336
2308.0,Krishnagar - I,336
2309.0,Krishnaganj,336
2310.0,Hanskhali,336
2311.0,Santipur,336
2312.0,Ranaghat - I,336
99999.0,Area not under any Sub-district,336
2313.0,Ranaghat - II,336
2314.0,Chakdah,336
2315.0,Haringhata,336
0.0,North Twenty Four Parganas,337
2316.0,Bagda,337
2317.0,Bongaon,337
2318.0,Gaighata,337
2319.0,Swarupnagar,337
2320.0,Habra - I,337
2321.0,Habra - II,337
2322.0,Amdanga,337
2323.0,Barrackpur - I,337
99999.0,Area not under any Sub-district,337
2324.0,Barrackpur - II,337
2325.0,Barasat - I,337
2326.0,Barasat - II,337
2327.0,Deganga,337
2328.0,Baduria,337
2329.0,Basirhat - I,337
2330.0,Basirhat - II,337
2331.0,Haroa,337
2332.0,Rajarhat,337
2333.0,Minakhan,337
2334.0,Sandeshkhali - I,337
2335.0,Sandeshkhali - II,337
2336.0,Hasnabad,337
2337.0,Hingalganj,337
0.0,Hugli ,338
2338.0,Goghat - I,338
2339.0,Goghat - II,338
2340.0,Arambag,338
2341.0,Pursura,338
2342.0,Tarakeswar,338
2343.0,Dhaniakhali,338
2344.0,Pandua,338
2345.0,Balagarh,338
2346.0,Chinsurah - Magra,338
99999.0,Area not under any Sub-district,338
2347.0,Polba - Dadpur,338
2348.0,Haripal,338
2349.0,Singur,338
2350.0,Serampur Uttarpara,338
2351.0,Chanditala - I,338
2352.0,Chanditala - II,338
2353.0,Jangipara,338
2354.0,Khanakul - I,338
2355.0,Khanakul - II,338
0.0,Bankura ,339
2356.0,Saltora,339
2357.0,Mejhia,339
2358.0,Gangajalghati,339
2359.0,Chhatna,339
2360.0,Indpur,339
2361.0,Bankura - I,339
2362.0,Bankura - II,339
2363.0,Barjora,339
2364.0,Sonamukhi,339
2365.0,Patrasayer,339
2366.0,Indus,339
2367.0,Kotulpur,339
2368.0,Jaypur,339
2369.0,Vishnupur,339
2370.0,Onda,339
2371.0,Taldangra,339
2372.0,Simlapal,339
